,amplicon_name,gene_id,analysis_type_id,primer_set_id,exon,amplicon_id
533,A_KCNC3 A_NGS-1268______,129,0,0,,568
534,A_KCNC3 A_NGS-1431______,129,0,0,,569
535,A_KCNC3 A_NGS-2172______,129,0,0,,570
536,A_KCND3 A_NGS-0279______,130,0,0,,571
537,A_KCND3 A_NGS-1033______,130,0,0,,572
538,A_KCND3 A_NGS-1088______,130,0,0,,573
539,A_KCND3 A_NGS-1096______,130,0,0,,574
540,A_KCND3 A_NGS-1434______,130,0,0,,575
541,A_KCND3 A_NGS-1576______,130,0,0,,576
542,A_KCND3 A_NGS-1778______,130,0,0,,577
543,A_KCND3 A_NGS-2528______,130,0,0,,578
544,A_KCND3 A_NGS-2894______,130,0,0,,579
545,B_KCND3 B_NGS-1088______,130,0,1,,3686
546,B_KCND3 B_NGS-1434______,130,0,1,,3687
547,A_KCNE1-01,131,1,0,1,580
548,B_KCNE1-01A,131,1,1,01A,3688
549,B_KCNE1-01B,131,1,1,01B,3689
550,A_KCNE1L A_NGS-1201______,132,0,0,,583
551,A_KCNE1L A_NGS-2723______,132,0,0,,584
552,B_KCNE1L B_NGS-2723______,132,0,1,,3690
553,A_KCNE2-01,133,1,0,1,586
554,A_KCNE2-01A,133,1,0,01A,587
555,A_KCNE2-01B,133,1,0,01B,588
556,A_KCNE2 A_NGS-1945______,133,0,0,,585
557,B_KCNE2-01,133,1,1,1,3692
558,B_KCNE2 B_NGS-1945______,133,0,1,,3691
559,A_KCNE3 A_NGS-0849______,134,0,0,,589
560,B_KCNE3 B_NGS-0849______,134,0,1,,3693
561,A_KCNH2-01,135,1,0,1,590
562,A_KCNH2-02,135,1,0,2,591
563,A_KCNH2-03,135,1,0,3,592
564,A_KCNH2-04a,135,1,0,04a,593
565,A_KCNH2-04b,135,1,0,04b,594
566,A_KCNH2-04c,135,1,0,04c,595
567,A_KCNH2-04d,135,1,0,04d,596
568,A_KCNH2-05,135,1,0,5,597
569,A_KCNH2-06,135,1,0,6,598
570,A_KCNH2-07,135,1,0,7,601
571,A_KCNH2-08,135,1,0,8,604
572,A_KCNH2-09,135,1,0,9,605
573,A_KCNH2-10,135,1,0,10,606
574,A_KCNH2-11,135,1,0,11,607
575,A_KCNH2-12,135,1,0,12,608
576,A_KCNH2-13,135,1,0,13,609
577,A_KCNH2-14,135,1,0,14,610
578,A_KCNH2-15,135,1,0,15,611
579,A_KCNH2-1S0C,135,1,0,1S0C,612
580,B_KCNH2-01,135,1,1,1,3694
581,B_KCNH2-02,135,1,1,2,3695
582,B_KCNH2-03,135,1,1,3,3696
583,B_KCNH2-04a,135,1,1,04a,3697
584,B_KCNH2-04b,135,1,1,04b,3698
585,B_KCNH2-04c,135,1,1,04c,3699
586,B_KCNH2-05,135,1,1,5,3700
587,B_KCNH2-06,135,1,1,6,3701
588,B_KCNH2-07,135,1,1,7,3702
589,B_KCNH2-08,135,1,1,8,3703
590,B_KCNH2-09,135,1,1,9,3704
591,B_KCNH2-10,135,1,1,10,3705
592,B_KCNH2-11,135,1,1,11,3706
593,B_KCNH2-12,135,1,1,12,3707
594,B_KCNH2-13,135,1,1,13,3708
595,B_KCNH2-14,135,1,1,14,3709
596,B_KCNH2-15,135,1,1,15,3710
597,B_KCNH2-1S0C,135,1,1,1S0C,3711
598,A_KCNJ10 A_NGS-1308______,136,0,0,,613
599,A_KCNJ11 A_NGS-0924______,137,0,0,,614
600,B_KCNJ11 B_NGS-0925______,137,0,1,,3712
601,A_KCNJ13 A_NGS-0536______,138,0,0,,615
602,A_KCNJ13 A_NGS-1080______,138,0,0,,616
603,A_KCNJ2-01A,139,1,0,01A,617
604,A_KCNJ2-01B,139,1,0,01B,618
605,A_KCNJ2-01C,139,1,0,01C,619
606,C_KCNJ2-01,139,1,0,PRO,4932
607,B_KCNJ2-01A,139,1,1,01A,3713
608,B_KCNJ2-01B,139,1,1,01B,3714
609,A_KCNJ5 A_NGS-0865______,140,0,0,,620
610,A_KCNJ5 A_NGS-1049______,140,0,0,,621
611,A_KCNJ5 A_NGS-1886______,140,0,0,,622
612,B_KCNJ5 B_NGS-1049______,140,0,1,,3715
613,B_KCNJ5 B_NGS-1886______,140,0,1,,3716
614,A_KCNJ8 A_NGS-1942______,141,0,0,,623
615,A_KCNJ8 A_NGS-1980______,141,0,0,,624
616,B_KCNJ8 B_NGS-1942______,141,0,1,,3717
617,B_KCNJ8 B_NGS-1980______,141,0,1,,3718
618,A_KCNK9 A_NGS-2475______,142,0,0,,625
619,B_KCNK9 B_NGS-2475______,142,0,1,,3719
620,A_KCNQ1-01A,143,1,0,01A,626
621,A_KCNQ1-01alt,143,1,0,01alt,629
622,A_KCNQ1-01B,143,1,0,01B,627
623,A_KCNQ1-01C,143,1,0,01C,628
624,A_KCNQ1-02,143,1,0,2,630
625,A_KCNQ1-03,143,1,0,3,631
626,A_KCNQ1-04,143,1,0,4,632
627,A_KCNQ1-05,143,1,0,5,633
628,A_KCNQ1-06,143,1,0,6,634
629,A_KCNQ1-07,143,1,0,7,635
630,A_KCNQ1-08,143,1,0,8,636
631,A_KCNQ1-09,143,1,0,9,637
632,A_KCNQ1-10,143,1,0,10,638
633,A_KCNQ1-11,143,1,0,11,639
634,A_KCNQ1-12,143,1,0,12,640
635,A_KCNQ1-13,143,1,0,13,641
636,A_KCNQ1-14,143,1,0,14,642
637,A_KCNQ1-15,143,1,0,15,643
638,A_KCNQ1-16,143,1,0,16,644
639,B_KCNQ1-01,143,1,1,1,3720
640,B_KCNQ1-01alt,143,1,1,01alt,3721
641,B_KCNQ1-02,143,1,1,2,3722
642,B_KCNQ1-03,143,1,1,3,3723
643,B_KCNQ1-04,143,1,1,4,3724
644,B_KCNQ1-05,143,1,1,5,3725
645,B_KCNQ1-06,143,1,1,6,3726
646,B_KCNQ1-07,143,1,1,7,3727
647,B_KCNQ1-08,143,1,1,8,3728
648,B_KCNQ1-09,143,1,1,9,3729
649,B_KCNQ1-10,143,1,1,10,3730
650,B_KCNQ1-11,143,1,1,11,3731
651,B_KCNQ1-12,143,1,1,12,3732
652,B_KCNQ1-13,143,1,1,13,3733
653,B_KCNQ1-14,143,1,1,14,3734
654,B_KCNQ1-15,143,1,1,15,3735
655,B_KCNQ1-16,143,1,1,16,3736
656,A_KCNQ2 A_NGS-2696______,144,0,0,,645
657,A_KCNQ2 A_NGS-3108______,144,0,0,,646
658,A_KCNQ2 A_NGS-3109______,144,0,0,,647
659,A_KCNQ2 A_NGS-3110______,144,0,0,,648
660,B_KCNQ2 B_NGS-2696______,144,0,1,,3737
661,A_KCNQ3 A_NGS-1755______,145,0,0,,649
662,B_KCNQ3 B_NGS-1755______,145,0,1,,3738
663,A_KCNQ4 A_NGS-3098______,146,0,0,,650
664,A_KCNT1 A_NGS-0435______,147,0,0,,651
665,A_KCNT1 A_NGS-2557______,147,0,0,,652
666,B_KCNT1 B_NGS-0435______,147,0,1,,3739
667,A_KCNV2 A_NGS-0979______,148,0,0,,653
668,A_KCNV2 A_NGS-1470______,148,0,0,,654
669,A_KCNV2 A_NGS-2687 _____,148,0,0,,655
670,A_KCNV2 A_NGS-2687______,148,0,0,,656
671,A_KDM5B A_NGS-2614______,149,0,0,,657
672,A_KDM5B A_NGS-2793______,149,0,0,,658
673,B_KDM5B B_NGS-2514______,149,0,1,,3740
674,A_KDM5C A_NGS-3048______,150,0,0,,659
675,A_KDMB5 A_NGS-1889______,151,0,0,,660
676,B_KDMB5 B_NGS-1889______,151,0,1,,3741
677,A_KDR A_NGS-0167______,152,0,0,,661
678,A_KIAA0226 A_NGS-00120_____,153,0,0,,662
679,A_KIAA0226 A_NGS-0171______,153,0,0,,663
680,A_KIAA0226 A_NGS-0176______,153,0,0,,664
681,A_KIAA0226 A_NGS-0179______,153,0,0,,665
682,A_KIAA0226 A_NGS-0189______,153,0,0,,666
683,A_KIAA0226 A_NGS-0206______,153,0,0,,667
684,A_KIAA0226 A_NGS-1131______,153,0,0,,668
685,A_KIAA0226 A_NGS-1939______,153,0,0,,669
686,A_KIAA0568 A_NGS-1824______,155,0,0,,670
687,A_KIAA0568 A_NGS-1825______,155,0,0,,671
688,A_KIAA0586 A_NGS-1180______,156,0,0,,672
689,A_KIAA0586 A_NGS-1274______,156,0,0,,673
690,A_KIAA0586 A_NGS-1440______,156,0,0,,674
691,A_KIAA0586 A_NGS-1667______,156,0,0,,675
692,A_KIDDINS220 A_NGS-2434______,157,0,0,,676
693,B_KIDDINS220 B_NGS-2434______,157,0,1,,3742
694,A_KIDINS220 A_NGS-2366______,158,0,0,,677
695,B_KIDINS220 B_NGS-2366______,158,0,1,,3743
696,A_KIF1 A_NGS-1482______,159,0,0,,678
697,A_KIF1A A_NGS-2194______,160,0,0,,679
698,A_KIF2A A_NGS-0884______,161,0,0,,680
699,B_KIF2A B_NGS-0884______,161,0,1,,3744
700,A_KIF5A A_NGS-2705______,162,0,0,,681
701,A_KIF5A A_NGS-2915______,162,0,0,,682
702,B_KIF5A B_NGS-2705______,162,0,1,,3745
703,B_KIF5A B_NGS-2915______,162,0,1,,3746
704,A_KIF7 A_NGS-00026_____,163,0,0,,683
705,A_KIF7 A_NGS-00041_____,163,0,0,,684
706,A_KIF7 A_NGS-00043_____,163,0,0,,685
707,A_KIF7 A_NGS-00127_____,163,0,0,,686
708,A_KIF7 A_NGS-0246______,163,0,0,,687
709,A_KIF7 A_NGS-0743______,163,0,0,,688
710,A_KIF7 A_NGS-1183______,163,0,0,,689
711,A_KIF7 A_NGS-1631______,163,0,0,,690
712,A_KIF7 A_NGS-1820______,163,0,0,,691
713,A_KIF7 A_NGS-1821______,163,0,0,,692
714,A_KIF7 A_NGS-1822______,163,0,0,,693
715,A_KIF7 A_NGS-1823______,163,0,0,,694
716,A_KIT A_NGS-0892______,164,0,0,,695
717,A_KIT A_NGS-1198______,164,0,0,,696
718,A_KIT A_NGS-1294______,164,0,0,,697
719,A_KIT A_NGS-1583______,164,0,0,,698
720,B_KIT B_NGS-1294______,164,0,1,,3747
721,A_KLLN A_NGS-0971______,165,0,0,,699
722,A_KMT2A A_NGS-1685______,166,0,0,,700
723,A_KMT2A A_NGS-1908______,166,0,0,,701
724,A_KMT2A A_NGS-2028______,166,0,0,,702
725,A_KMT2A A_NGS-2191______,166,0,0,,703
726,A_KMT2A A_NGS-2290______,166,0,0,,704
727,A_KMT2A A_NGS-2367______,166,0,0,,705
728,A_KMT2A A_NGS-2634______,166,0,0,,706
729,A_KMT2A A_NGS-3021______,166,0,0,,707
730,B_KMT2A B_NGS-1685______,166,0,1,,3748
731,B_KMT2A B_NGS-1908______,166,0,1,,3749
732,B_KMT2A B_NGS-2028______,166,0,1,,3750
733,B_KMT2A B_NGS-2191______,166,0,1,,3751
734,B_KMT2A B_NGS-2290______,166,0,1,,3752
735,B_KMT2A B_NGS-2367______,166,0,1,,3753
736,B_KMT2A B_NGS-2634______,166,0,1,,3754
737,A_KMT2B A_NGS-3072______,167,0,0,,708
738,A_KMT2D A_NGS-0321______,168,0,0,,709
739,A_KMT2D A_NGS-0322______,168,0,0,,710
740,A_KMT2D A_NGS-0323______,168,0,0,,711
741,A_KMT2D A_NGS-0324______,168,0,0,,712
742,A_KMT2D A_NGS-1791______,168,0,0,,713
743,A_KMT2D A_NGS-1991______,168,0,0,,714
744,A_KMT2D A_NGS-2436______,168,0,0,,715
745,B_KMT2D B_NGS-1791______,168,0,1,,3755
746,B_KMT2D B_NGS-1991______,168,0,1,,3756
747,B_KMT2D B_NGS-2436______,168,0,1,,3757
748,A_KMT5B A_NGS-2330______,169,0,0,,716
749,B_KMT5B B_NGS-2330______,169,0,1,,3758
750,A_KPTN A_NGS-1404______,170,0,0,,717
751,A_KPTN A_NGS-2906______,170,0,0,,718
752,A_KPTN A_NGS-2907______,170,0,0,,719
753,B_KPTN B_NGS-2906______,170,0,1,,3759
754,B_KPTN B_NGS-2907______,170,0,1,,3760
755,A_L1CAM A_NGS-2125______,171,0,0,,720
756,B_L1CAM B_NGS-2125______,171,0,1,,3761
757,A_LAMA4 A_NGS-1293______,172,0,0,,721
758,B_LAMA4 B_NGS-1293______,172,0,1,,3762
759,A_LAMC3 A_NGS-2302______,173,0,0,,722
760,A_LAMC3 A_NGS-2303______,173,0,0,,723
761,B_LAMC3 B_NGS-2302______,173,0,1,,3763
762,B_LAMC3 B_NGS-2303______,173,0,1,,3764
763,A_LAMP2-01,174,1,0,1,724
764,A_LAMP2-02,174,1,0,2,725
765,A_LAMP2-03,174,1,0,3,726
766,A_LAMP2-04,174,1,0,4,727
767,A_LAMP2-05,174,1,0,5,728
768,A_LAMP2-06,174,1,0,6,729
769,A_LAMP2-07,174,1,0,7,730
770,A_LAMP2-08,174,1,0,8,731
771,A_LAMP2-09A,174,1,0,09A,732
772,A_LAMP2-09B,174,1,0,09B,733
773,A_LAMP2-09C,174,1,0,09C,734
774,B_LAMP2-01,174,1,1,1,3765
775,B_LAMP2-02,174,1,1,2,3766
776,B_LAMP2-03,174,1,1,3,3767
777,B_LAMP2-04,174,1,1,4,3768
778,B_LAMP2-05,174,1,1,5,3769
779,B_LAMP2-06,174,1,1,6,3770
780,B_LAMP2-07,174,1,1,7,3771
781,B_LAMP2-08,174,1,1,8,3772
782,B_LAMP2-09A,174,1,1,09A,3773
783,B_LAMP2-09B,174,1,1,09B,3774
784,B_LAMP2-09C,174,1,1,09C,3775
785,O_LAMP2-01,174,2,3,1,4962
786,O_LAMP2-02,174,2,3,2,4963
787,O_LAMP2-03,174,2,3,3,4964
788,O_LAMP2-04,174,2,3,4,4965
789,O_LAMP2-05,174,2,3,5,4966
790,O_LAMP2-06,174,2,3,6,4967
791,O_LAMP2-07,174,2,3,7,4968
792,O_LAMP2-08,174,2,3,8,4969
793,O_LAMP2-09A,174,2,3,09A,4970
794,O_LAMP2-09B,174,2,3,09B,4971
795,O_LAMP2-09C,174,2,3,09C,4972
796,A_LARP7 A_NGS-3100______,175,0,0,,735
797,A_LIAS-01,176,1,0,1,736
798,A_LIAS-02,176,1,0,2,737
799,A_LIAS-03,176,1,0,3,738
800,A_LIAS-04,176,1,0,4,739
801,A_LIAS-05&06,176,1,0,05&06,740
802,A_LIAS-07,176,1,0,7,741
803,A_LIAS-08,176,1,0,8,742
804,A_LIAS-09,176,1,0,9,743
805,A_LIAS-10,176,1,0,10,744
806,A_LIAS-11,176,1,0,11,745
807,A_LIPT1-03.01,177,1,0,3.01,746
808,A_LIPT1-03.02,177,1,0,3.02,747
809,A_LIPT1-03.03,177,1,0,3.03,748
810,A_LIPT1-03.04,177,1,0,3.04,749
811,A_LIPT2-01,178,1,0,1,750
812,A_LIPT2-02,178,1,0,2,751
813,A_LMNA-01,179,1,0,1,753
814,A_LMNA-02,179,1,0,2,754
815,A_LMNA-03,179,1,0,3,755
816,A_LMNA-04,179,1,0,4,756
817,A_LMNA-05,179,1,0,5,757
818,A_LMNA-06,179,1,0,6,758
819,A_LMNA-07,179,1,0,7,759
820,A_LMNA-08&09,179,1,0,08&09,760
821,A_LMNA-10,179,1,0,10,761
822,A_LMNA-11,179,1,0,11,762
823,A_LMNA-12,179,1,0,12,763
824,A_LMNA A_NGS-0926______,179,0,0,,752
825,B_LMNA-01,179,1,1,1,3776
826,B_LMNA-02,179,1,1,2,3777
827,B_LMNA-03,179,1,1,3,3778
828,B_LMNA-04,179,1,1,4,3779
829,B_LMNA-05,179,1,1,5,3780
830,B_LMNA-06,179,1,1,6,3781
831,B_LMNA-07,179,1,1,7,3782
832,B_LMNA-08,179,1,1,8,3783
833,B_LMNA-09,179,1,1,9,3784
834,B_LMNA-10,179,1,1,10,3785
835,B_LMNA-11,179,1,1,11,3786
836,B_LMNA-12,179,1,1,12,3787
837,A_LONP1 A_NGS-2777______,180,0,0,,764
838,A_LONP1 A_NGS-2778______,180,0,0,,765
839,A_LOXHD1 A_NGS-2426______,181,0,0,,766
840,A_LOXHD1 A_NGS-2427______,181,0,0,,767
841,A_LOXHD1 A_NGS-2911______,181,0,0,,768
842,A_LOXHD1 A_NGS-2912______,181,0,0,,769
843,B_LOXHD1 B_NGS-2912______,181,0,1,,3788
844,A_LRIT3 A_NGS-0679______,182,0,0,,770
845,A_LRIT3 A_NGS-1417______,182,0,0,,771
846,A_LRP5 A_NGS-0417______,183,0,0,,772
847,A_LRP5 A_NGS-0472______,183,0,0,,773
848,A_LRP5 A_NGS-0828______,183,0,0,,774
849,A_LRP5 A_NGS-0832______,183,0,0,,775
850,A_LRP5 A_NGS-0844______,183,0,0,,776
851,A_LRP5 A_NGS-0944______,183,0,0,,777
852,A_LRP5 A_NGS-1081______,183,0,0,,778
853,A_LRP5 A_NGS-1085______,183,0,0,,779
854,A_LRP5 A_NGS-1276______,183,0,0,,780
855,A_LRP5 A_NGS-2863______,183,0,0,,781
856,A_LRP6 A_NGS-2296______,184,0,0,,782
857,B_LRP6 B_NGS-2296______,184,0,1,,3789
858,A_LRPS A_NGS-0336______,185,0,0,,783
859,A_LTRZ1 A_NGS-2222______,186,0,0,,784
860,B_LTRZ1 B_NGS-2222______,186,0,1,,3790
861,A_LYST A_NGS-2666______,187,0,0,,785
862,A_LYST A_NGS-2667______,187,0,0,,786
863,A_LYST A_NGS-2668______,187,0,0,,787
864,A_LZTR1 A_NGS-0270______,188,0,0,,788
865,A_LZTR1 A_NGS-1169______,188,0,0,,789
866,A_LZTR1 A_NGS-2203______,188,0,0,,790
867,B_LZTR1 B_NGS-2203______,188,0,1,,3791
868,A_MAK A_NGS-0593______,189,0,0,,791
869,A_MAK A_NGS-1278______,189,0,0,,792
870,A_MAK A_NGS-1280______,189,0,0,,793
871,A_MALVELD2 A_NGS-2728______,190,0,0,,794
872,A_MAN1B1 A_NGS-1929______,191,0,0,,795
873,A_MAN1B1 A_NGS-1930______,191,0,0,,796
874,B_MAN1B1 B_NGS-1929______,191,0,1,,3792
875,B_MAN1B1 B_NGS-1930______,191,0,1,,3793
876,A_MAN2B1 A_NGS-2797______,192,0,0,,797
877,A_MAN2B1 A_NGS-2798______,192,0,0,,798
878,B_MAN2B1 B_NGS-2797______,192,0,1,,3794
879,B_MAN2B1 B_NGS-2798______,192,0,1,,3795
880,A_MAP3K1 A_NGS-2684______,193,0,0,,799
881,B_MAP3K1 B_NGS-2684______,193,0,1,,3796
882,B_MARVELD2 B_NGS-2728______,194,0,1,,3797
883,A_MAX-01,195,1,0,1,800
884,A_MAX-02,195,1,0,2,801
885,A_MAX-03,195,1,0,3,802
886,A_MAX-04,195,1,0,4,803
887,A_MAX-05,195,1,0,5,804
888,o_MCM10-05to08,196,2,3,05to08,5051
889,A_MECP2 A_NGS-1561______,197,0,0,,805
890,A_MECP2 A_NGS-2943______,197,0,0,,806
891,B_MECP2 B_NGS-1561______,197,0,1,,3798
892,A_MED12 A_NGS-3093______,198,0,0,,807
893,A_MED13L A_NGS-2126______,199,0,0,,808
894,B_MED13L B_NGS-2126______,199,0,1,,3799
895,A_MEF2C A_NGS-1233______,200,0,0,,809
896,A_MEF2C A_NGS-1705______,200,0,0,,810
897,B_MEF2C B_NGS-1233______,200,0,1,,3800
898,B_MEF2C B_NGS-1705______,200,0,1,,3801
899,A_MEN1-02a,201,1,0,02a,811
900,A_MEN1-02b,201,1,0,02b,812
901,A_MEN1-03,201,1,0,3,813
902,A_MEN1-04,201,1,0,4,814
903,A_MEN1-05&06,201,1,0,05&06,815
904,A_MEN1-07,201,1,0,7,816
905,A_MEN1-08,201,1,0,8,817
906,A_MEN1-09,201,1,0,9,818
907,A_MEN1-10a,201,1,0,10a,819
908,A_MEN1-10b,201,1,0,10b,820
909,B_MEN1-02a,201,1,1,02a,3802
910,B_MEN1-02b,201,1,1,02b,3803
911,B_MEN1-03,201,1,1,3,3804
912,B_MEN1-04,201,1,1,4,3805
913,B_MEN1-05&06,201,1,1,05&06,3806
914,B_MEN1-07,201,1,1,7,3807
915,B_MEN1-08,201,1,1,8,3808
916,B_MEN1-09,201,1,1,9,3809
917,B_MEN1-10a,201,1,1,10a,3810
918,B_MEN1-10b,201,1,1,10b,3811
919,A_MERTK A_NGS-00100_____,202,0,0,,821
920,A_MERTK A_NGS-00101_____,202,0,0,,822
921,A_MERTK A_NGS-0213______,202,0,0,,823
922,A_MERTK A_NGS-0214______,202,0,0,,824
923,A_MERTK A_NGS-1634______,202,0,0,,825
924,A_MERTK A_NGS-1635______,202,0,0,,826
925,A_MERTK A_NGS-2452______,202,0,0,,827
926,A_MERTK A_NGS-2518______,202,0,0,,828
927,A_MET-16,203,1,0,16,829
928,A_MET-17,203,1,0,17,830
929,A_MET-18,203,1,0,18,831
930,A_MET-19,203,1,0,19,832
931,B_MET-16,203,1,1,16,3812
932,B_MET-17,203,1,1,17,3813
933,B_MET-18,203,1,1,18,3814
934,B_MET-19,203,1,1,19,3815
935,A_MFN2-03,204,1,0,3,833
936,A_MFN2-04,204,1,0,4,834
937,A_MFN2-05,204,1,0,5,835
938,A_MFN2-06,204,1,0,6,836
939,A_MFN2-07&08,204,1,0,07&08,837
940,A_MFN2-09,204,1,0,9,838
941,A_MFN2-10&11,204,1,0,10&11,839
942,A_MFN2-12,204,1,0,12,840
943,A_MFN2-13&14,204,1,0,13&14,841
944,A_MFN2-15,204,1,0,15,842
945,A_MFN2-16,204,1,0,16,843
946,A_MFN2-17,204,1,0,17,844
947,A_MFN2-18,204,1,0,18,845
948,A_MFN2-19,204,1,0,19,846
949,A_MGME1-02,205,1,0,2,847
950,A_MGME1-03,205,1,0,3,848
951,A_MGME1-04,205,1,0,4,849
952,A_MGME1-05,205,1,0,5,850
953,A_MITF-15,206,1,0,15,851
954,A_MKKS A_NGS-2322______,207,0,0,,852
955,A_MKKS A_NGS-2323______,207,0,0,,853
956,A_MKS1 A_NGS-0628______,208,0,0,,854
957,A_MKS1 A_NGS-1102______,208,0,0,,855
958,A_MKS1 A_NGS-1287______,208,0,0,,856
959,A_MKS1 A_NGS-1332______,208,0,0,,857
960,A_MKS1 A_NGS-1396______,208,0,0,,858
961,B_MKS1 B_NGS-1287______,208,0,1,,3816
962,A_MLH1-01,210,1,0,1,859
963,A_MLH1-02,210,1,0,2,860
964,A_MLH1-03,210,1,0,3,861
965,A_MLH1-04,210,1,0,4,862
966,A_MLH1-05,210,1,0,5,863
967,A_MLH1-06,210,1,0,6,864
968,A_MLH1-07&08,210,1,0,07&08,865
969,A_MLH1-09,210,1,0,9,866
970,A_MLH1-10,210,1,0,10,867
971,A_MLH1-11,210,1,0,11,868
972,A_MLH1-12a,210,1,0,12a,869
973,A_MLH1-12b,210,1,0,12b,870
974,A_MLH1-13,210,1,0,13,871
975,A_MLH1-14,210,1,0,14,872
976,A_MLH1-15,210,1,0,15,873
977,A_MLH1-16,210,1,0,16,874
978,A_MLH1-17,210,1,0,17,875
979,A_MLH1-18,210,1,0,18,876
980,A_MLH1-19,210,1,0,19,877
981,B_MLH1-01,210,1,1,1,3817
982,B_MLH1-02,210,1,1,2,3818
983,B_MLH1-03,210,1,1,3,3819
984,B_MLH1-04,210,1,1,4,3820
985,B_MLH1-05,210,1,1,5,3821
986,B_MLH1-06,210,1,1,6,3822
987,B_MLH1-07,210,1,1,7,3823
988,B_MLH1-08,210,1,1,8,3824
989,B_MLH1-09,210,1,1,9,3825
990,B_MLH1-10,210,1,1,10,3826
991,B_MLH1-11,210,1,1,11,3827
992,B_MLH1-12,210,1,1,12,3828
993,B_MLH1-13,210,1,1,13,3829
994,B_MLH1-14,210,1,1,14,3830
995,B_MLH1-15,210,1,1,15,3831
996,B_MLH1-16,210,1,1,16,3832
997,B_MLH1-17,210,1,1,17,3833
998,B_MLH1-18,210,1,1,18,3834
999,B_MLH1-19,210,1,1,19,3835
1000,O_MLH1-12,210,2,3,12,4973
1001,A_MMAB-07,211,1,0,7,878
1002,B_MMAB-07,211,1,1,7,3836
1003,A_MORC2 A_NGS-2624______,212,0,0,,879
1004,B_MORC2 B_NGS-2624______,212,0,1,,3837
1005,A_MPV17-02,213,1,0,2,880
1006,A_MPV17-03,213,1,0,3,881
1007,A_MPV17-04&05,213,1,0,04&05,882
1008,A_MPV17-06&07,213,1,0,06&07,884
1009,A_MPV17-08,213,1,0,8,886
1010,A_MPV17-06,213,1,1,6,883
1011,A_MPV17-07,213,1,1,7,885
1012,B_MPV17-02,213,1,1,2,3838
1013,B_MPV17-03,213,1,1,3,3839
1014,B_MPV17-04&05,213,1,1,04&05,3840
1015,B_MPV17-08,213,1,1,8,3841
1016,A_MRE11A A_NGS-0190______,214,0,0,,887
1017,A_MRE11A A_NGS-0208______,214,0,0,,888
1018,A_MRE11A A_NGS-0606______,214,0,0,,889
1019,A_MRE11A A_NGS-1157______,214,0,0,,890
1020,A_MRE11A A_NGS-1219______,214,0,0,,891
1021,A_MRE11A A_NGS-1768______,214,0,0,,892
1022,A_MSH2-01,215,1,0,1,893
1023,A_MSH2-02,215,1,0,2,894
1024,A_MSH2-03,215,1,0,3,895
1025,A_MSH2-04,215,1,0,4,896
1026,A_MSH2-05,215,1,0,5,897
1027,A_MSH2-06,215,1,0,6,898
1028,A_MSH2-07,215,1,0,7,899
1029,A_MSH2-08,215,1,0,8,900
1030,A_MSH2-09,215,1,0,9,901
1031,A_MSH2-10,215,1,0,10,902
1032,A_MSH2-11,215,1,0,11,903
1033,A_MSH2-12,215,1,0,12,904
1034,A_MSH2-13,215,1,0,13,905
1035,A_MSH2-14,215,1,0,14,906
1036,A_MSH2-15,215,1,0,15,907
1037,A_MSH2-16,215,1,0,16,908
1038,B_MSH2-01,215,1,1,1,3842
1039,B_MSH2-02,215,1,1,2,3843
1040,B_MSH2-03,215,1,1,3,3844
1041,B_MSH2-04,215,1,1,4,3845
1042,B_MSH2-05,215,1,1,5,3846
1043,B_MSH2-06,215,1,1,6,3847
1044,B_MSH2-07,215,1,1,7,3848
1045,B_MSH2-08,215,1,1,8,3849
1046,B_MSH2-09,215,1,1,9,3850
1047,B_MSH2-10,215,1,1,10,3851
1048,B_MSH2-11,215,1,1,11,3852
1049,B_MSH2-12,215,1,1,12,3853
1050,B_MSH2-13,215,1,1,13,3854
1051,B_MSH2-14,215,1,1,14,3855
1052,B_MSH2-15,215,1,1,15,3856
1053,B_MSH2-16,215,1,1,16,3857
1054,O_MSH2-invF3/invR3,215,2,3,invF3/invR3,4974
1055,O_MSH2-invF4MV/B3MV,215,2,3,invF4MV/B3MV,4975
1056,A_MSH6-01,216,1,0,1,909
1057,A_MSH6-02,216,1,0,2,910
1058,A_MSH6-03,216,1,0,3,911
1059,A_MSH6-05,216,1,0,5,912
1060,A_MSH6-06,216,1,0,6,913
1061,A_MSH6-08&09,216,1,0,08&09,914
1062,A_MSH6-10,216,1,0,10,915
1063,A_MSH6-4.1,216,1,0,4.1,916
1064,A_MSH6-4.2,216,1,0,4.2,917
1065,A_MSH6-4.3,216,1,0,4.3,918
1066,A_MSH6-4.4,216,1,0,4.4,919
1067,A_MSH6-4.5,216,1,0,4.5,920
1068,A_MSH6-4.6,216,1,0,4.6,921
1069,A_MSH6-7.1,216,1,0,7.1,922
1070,A_MSH6-7.2,216,1,0,7.2,923
1071,B_MSH6-01,216,1,1,1,3858
1072,B_MSH6-02,216,1,1,2,3859
1073,B_MSH6-03,216,1,1,3,3860
1074,B_MSH6-05,216,1,1,5,3861
1075,B_MSH6-06,216,1,1,6,3862
1076,B_MSH6-07,216,1,1,7,3863
1077,B_MSH6-08,216,1,1,8,3864
1078,B_MSH6-09&10,216,1,1,09&10,3865
1079,B_MSH6-4.1,216,1,1,4.1,3866
1080,B_MSH6-4.2,216,1,1,4.2,3867
1081,B_MSH6-4.3,216,1,1,4.3,3868
1082,B_MSH6-4.4,216,1,1,4.4,3869
1083,B_MSH6-4.5,216,1,1,4.5,3870
